legacy_label	stable_id	source_id	kn_file	kn_row_number	kn_id	match_status
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	287	2133106	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	288	558247	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	289	473133	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	290	1724030	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	291	83445	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	292	68008	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	293	2498840	kn_unmatched
negative	fungalrv2011_neg_0527	74591338	20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	294	74591338	direct_id_match
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	295	456147	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	296	836813	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	297	730272	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	298	1703459	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	299	74609804	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	300	630100	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	301	422132	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	302	2144430	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	303	24636247	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	304	73919289	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	305	927730	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	306	1084846	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	307	205829280	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	308	2144431	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	309	1279688	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	310	189082131	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	311	1403547	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	312	1077197	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	313	849169	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	314	1749634	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	315	6323180	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	316	74590508	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	317	731735	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	318	74582928	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	319	283295	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	320	849175	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	321	71109	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	322	6319848	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	323	51315833	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	324	322950	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	325	56757623	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	326	2131939	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	327	1149546	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	328	2144537	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	329	3529	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	330	1723734	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	331	74605881	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	332	101276	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	333	2131159	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	334	74689588	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	335	2132387	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	336	456148	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	337	454255	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	338	5328	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	339	14588899	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	340	473138	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	341	78099785	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	342	Q03233	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	343	P40529	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	344	O94510	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	345	Q12449	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	346	Q6BLG4	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	347	Q6CN59	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	348	Q9URB4	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	349	P42058	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	350	P38856	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	351	Q6BSS8	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	352	Q6BML9	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	353	P78774	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	354	Q6CTH8	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	355	A7TMC5	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	356	P38636	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	357	O74555	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	358	P48445	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	359	Q5KE13	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	360	Q6BRL3	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	361	Q7SAN9	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	362	Q4PHA8	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	363	Q12191	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	364	A6ZRG7	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	365	P53615	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	366	P17555	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	367	Q2UHU9	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	368	Q6C6Y4	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	369	Q5AML6	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	370	Q6FRT2	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	371	Q6BMM5	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	372	Q6CEJ6	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	373	Q6CIG2	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	374	Q10357	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	375	P38042	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	376	Q4I174	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	377	P27895	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	378	P40509	kn_unmatched
negative	fungalrv2011_neg_0046	74591744	20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	379	Q5AL10	direct_id_match
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	380	Q4P821	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	381	P14306	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	382	Q4P804	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	383	Q6BWH6	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	384	O60184	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	385	Q75E95	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	386	Q9HDZ6	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	387	Q9HGM9	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	388	Q5AD49	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	389	A7TT02	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	390	Q6CCV4	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	391	A7A031	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	392	Q6BZF8	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	393	P36041	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	394	Q753U4	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	395	Q5ALP1	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	396	Q6FQE3	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	397	Q6BJD4	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	398	A3LTE2	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	399	P53080	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	400	Q6C1N1	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	401	Q59ZV5	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	402	A6RQZ9	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	403	A7TH19	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	404	Q5AJ82	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	405	B3LRX9	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	406	O74423	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	407	Q05785	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	408	P23637	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	409	P28870	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	410	Q05015	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	411	Q96UF2	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	412	Q7S986	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	413	Q04739	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	414	Q10282	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	415	P38011	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	416	P40208	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	417	P53849	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	418	Q96UG9	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	419	P36156	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	420	Q01766	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	421	Q07653	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	422	P69852	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	423	Q6CRM3	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	424	A7TGR0	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	425	Q4PCS5	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	426	Q07551	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	427	P25045	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	428	Q6CWN7	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	429	P40070	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	430	Q4PG71	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	431	O94289	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	432	A6ZP43	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	433	O60200	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	434	O74411	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	435	P84149	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	436	Q9UR06	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	437	P40484	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	438	B2WKU1	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	439	Q12411	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	440	Q59N20	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	441	Q6CPW4	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	442	A7TIN6	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	443	Q03825	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	444	O14015	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	445	O14183	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	446	O74848	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	447	Q03735	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	448	Q6FJD5	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	449	Q08689	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	450	Q12163	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	451	O74333	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	452	Q08887	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	453	Q6FQJ4	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	454	A7TDL7	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	455	A6ZS83	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	456	A5DXA0	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	457	Q75AA5	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	458	P32336	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	459	O60175	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	460	Q08202	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	461	Q2GSX8	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	462	A5DW14	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	463	Q873Y3	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	464	Q7RVQ8	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	465	Q9C1A4	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	466	P78978	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	467	A6R7X5	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	468	Q75AA0	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	469	Q6FPQ7	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	470	Q6BNL1	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	471	Q6CQX9	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	472	A5DVD6	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	473	Q7SAT8	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	474	Q10172	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	475	A7TSV7	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	476	Q6C908	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	477	P32521	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	478	Q5APK0	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	479	O74962	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	480	Q04430	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	481	Q07362	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	482	Q9UUK0	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	483	Q06608	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	484	Q6FTX7	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	485	Q6CN41	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	486	P39108	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	487	O74478	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	488	Q9P931	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	489	Q06449	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	490	Q6CLZ6	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	491	P39008	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	492	P41893	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	493	Q5B4E7	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	494	Q9USS2	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	495	P39825	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	496	Q5KDR4	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	497	P50109	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	498	P34222	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	499	P32588	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	500	Q12221	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	501	Q7Z892	kn_unmatched
negative			20251017-KN-negative-dataset-FRV-SignalP-PredGPI.csv	502	O13800	kn_unmatched
